[      86ms] [LOG] [CV] loading ./opencv.js @ http://localhost:5173/src/session/store.ts:34
[      93ms] [LOG] [CV] progress fetch started, Content-Length: 4097780 @ http://localhost:5173/src/session/store.ts:59
[   14265ms] [WARNING] Low-confidence digit read in (row=7,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14266ms] [WARNING] Low-confidence digit read in (row=7,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14266ms] [WARNING] Low-confidence digit read in (row=7,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14266ms] [WARNING] Low-confidence digit read in (row=8,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14266ms] [WARNING] Low-confidence digit read in (row=8,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14267ms] [WARNING] Low-confidence digit read in (row=8,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14284ms] [WARNING] Low-confidence digit read in (row=0,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14285ms] [WARNING] Low-confidence digit read in (row=0,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14285ms] [WARNING] Low-confidence digit read in (row=0,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14285ms] [WARNING] Low-confidence digit read in (row=0,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14285ms] [WARNING] Low-confidence digit read in (row=0,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14285ms] [WARNING] Low-confidence digit read in (row=0,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14285ms] [WARNING] Low-confidence digit read in (row=0,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14286ms] [WARNING] Low-confidence digit read in (row=0,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14286ms] [WARNING] Low-confidence digit read in (row=0,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14286ms] [WARNING] Low-confidence digit read in (row=1,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14286ms] [WARNING] Low-confidence digit read in (row=1,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14287ms] [WARNING] Low-confidence digit read in (row=1,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14288ms] [WARNING] Low-confidence digit read in (row=2,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14288ms] [WARNING] Low-confidence digit read in (row=2,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14289ms] [WARNING] Low-confidence digit read in (row=2,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14289ms] [WARNING] Low-confidence digit read in (row=2,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14289ms] [WARNING] Low-confidence digit read in (row=2,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14290ms] [WARNING] Low-confidence digit read in (row=2,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14290ms] [WARNING] Low-confidence digit read in (row=2,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14290ms] [WARNING] Low-confidence digit read in (row=2,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14290ms] [WARNING] Low-confidence digit read in (row=2,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14291ms] [WARNING] Low-confidence digit read in (row=3,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14291ms] [WARNING] Low-confidence digit read in (row=3,col=3) @ http://localhost:5173/src/image/inpImage.ts:295
[   14292ms] [WARNING] Low-confidence digit read in (row=4,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14292ms] [WARNING] Low-confidence digit read in (row=4,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14292ms] [WARNING] Low-confidence digit read in (row=4,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14292ms] [WARNING] Low-confidence digit read in (row=4,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14295ms] [WARNING] Low-confidence digit read in (row=4,col=3) @ http://localhost:5173/src/image/inpImage.ts:295
[   14296ms] [WARNING] Low-confidence digit read in (row=4,col=3) @ http://localhost:5173/src/image/inpImage.ts:295
[   14297ms] [WARNING] Low-confidence digit read in (row=4,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14297ms] [WARNING] Low-confidence digit read in (row=4,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14298ms] [WARNING] Low-confidence digit read in (row=4,col=5) @ http://localhost:5173/src/image/inpImage.ts:295
[   14298ms] [WARNING] Low-confidence digit read in (row=4,col=5) @ http://localhost:5173/src/image/inpImage.ts:295
[   14299ms] [WARNING] Low-confidence digit read in (row=4,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14299ms] [WARNING] Low-confidence digit read in (row=5,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14299ms] [WARNING] Low-confidence digit read in (row=5,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14299ms] [WARNING] Low-confidence digit read in (row=5,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14300ms] [WARNING] Low-confidence digit read in (row=6,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14300ms] [WARNING] Low-confidence digit read in (row=6,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14300ms] [WARNING] Low-confidence digit read in (row=6,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14300ms] [WARNING] Low-confidence digit read in (row=6,col=8) @ http://localhost:5173/src/image/inpImage.ts:295
[   14300ms] [WARNING] Low-confidence digit read in (row=6,col=8) @ http://localhost:5173/src/image/inpImage.ts:295
[   14301ms] [WARNING] Low-confidence digit read in (row=7,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14301ms] [WARNING] Low-confidence digit read in (row=7,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14301ms] [WARNING] Low-confidence digit read in (row=7,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14301ms] [WARNING] Low-confidence digit read in (row=7,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14301ms] [WARNING] Low-confidence digit read in (row=7,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14302ms] [WARNING] Low-confidence digit read in (row=8,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14302ms] [WARNING] Low-confidence digit read in (row=8,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14302ms] [WARNING] Low-confidence digit read in (row=8,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14318ms] [WARNING] Low-confidence digit read in (row=0,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14319ms] [WARNING] Low-confidence digit read in (row=0,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14319ms] [WARNING] Low-confidence digit read in (row=0,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14319ms] [WARNING] Low-confidence digit read in (row=0,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14320ms] [WARNING] Low-confidence digit read in (row=0,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14320ms] [WARNING] Low-confidence digit read in (row=0,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14320ms] [WARNING] Low-confidence digit read in (row=0,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14320ms] [WARNING] Low-confidence digit read in (row=0,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14320ms] [WARNING] Low-confidence digit read in (row=0,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14321ms] [WARNING] Low-confidence digit read in (row=1,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14321ms] [WARNING] Low-confidence digit read in (row=1,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14321ms] [WARNING] Low-confidence digit read in (row=1,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14322ms] [WARNING] Low-confidence digit read in (row=2,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14322ms] [WARNING] Low-confidence digit read in (row=2,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14322ms] [WARNING] Low-confidence digit read in (row=2,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14322ms] [WARNING] Low-confidence digit read in (row=2,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14322ms] [WARNING] Low-confidence digit read in (row=2,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14323ms] [WARNING] Low-confidence digit read in (row=2,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14323ms] [WARNING] Low-confidence digit read in (row=2,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14323ms] [WARNING] Low-confidence digit read in (row=2,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14323ms] [WARNING] Low-confidence digit read in (row=2,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14323ms] [WARNING] Low-confidence digit read in (row=3,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14324ms] [WARNING] Low-confidence digit read in (row=3,col=3) @ http://localhost:5173/src/image/inpImage.ts:295
[   14324ms] [WARNING] Low-confidence digit read in (row=4,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14324ms] [WARNING] Low-confidence digit read in (row=4,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14324ms] [WARNING] Low-confidence digit read in (row=4,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14324ms] [WARNING] Low-confidence digit read in (row=4,col=1) @ http://localhost:5173/src/image/inpImage.ts:295
[   14325ms] [WARNING] Low-confidence digit read in (row=4,col=3) @ http://localhost:5173/src/image/inpImage.ts:295
[   14325ms] [WARNING] Low-confidence digit read in (row=4,col=3) @ http://localhost:5173/src/image/inpImage.ts:295
[   14325ms] [WARNING] Low-confidence digit read in (row=4,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14325ms] [WARNING] Low-confidence digit read in (row=4,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14326ms] [WARNING] Low-confidence digit read in (row=4,col=5) @ http://localhost:5173/src/image/inpImage.ts:295
[   14326ms] [WARNING] Low-confidence digit read in (row=4,col=5) @ http://localhost:5173/src/image/inpImage.ts:295
[   14326ms] [WARNING] Low-confidence digit read in (row=4,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14326ms] [WARNING] Low-confidence digit read in (row=5,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14326ms] [WARNING] Low-confidence digit read in (row=5,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14327ms] [WARNING] Low-confidence digit read in (row=5,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
[   14327ms] [WARNING] Low-confidence digit read in (row=6,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14327ms] [WARNING] Low-confidence digit read in (row=6,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14327ms] [WARNING] Low-confidence digit read in (row=6,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14328ms] [WARNING] Low-confidence digit read in (row=6,col=8) @ http://localhost:5173/src/image/inpImage.ts:295
[   14328ms] [WARNING] Low-confidence digit read in (row=6,col=8) @ http://localhost:5173/src/image/inpImage.ts:295
[   14328ms] [WARNING] Low-confidence digit read in (row=7,col=2) @ http://localhost:5173/src/image/inpImage.ts:295
[   14328ms] [WARNING] Low-confidence digit read in (row=7,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14328ms] [WARNING] Low-confidence digit read in (row=7,col=4) @ http://localhost:5173/src/image/inpImage.ts:295
[   14329ms] [WARNING] Low-confidence digit read in (row=7,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14329ms] [WARNING] Low-confidence digit read in (row=7,col=6) @ http://localhost:5173/src/image/inpImage.ts:295
[   14329ms] [WARNING] Low-confidence digit read in (row=8,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14329ms] [WARNING] Low-confidence digit read in (row=8,col=0) @ http://localhost:5173/src/image/inpImage.ts:295
[   14330ms] [WARNING] Low-confidence digit read in (row=8,col=7) @ http://localhost:5173/src/image/inpImage.ts:295
